prapr_JacksonDatabind_101_mutant-4,BeanDeserializer,23.025850929940457
prapr_JacksonDatabind_101_mutant-3,BeanDeserializer,5.679648760356026
prapr_JacksonDatabind_101_mutant-5,BeanDeserializer,6.839812504469861
prapr_JacksonDatabind_53_mutant-6,TypeFactory,4.1397843366991065
prapr_JacksonDatabind_53_mutant-1,TypeFactory,4.1397843366991065
prapr_JacksonDatabind_53_mutant-2,TypeFactory,6.96065358183083
prapr_JacksonDatabind_53_mutant-4,TypeFactory,3.1238293458411537
prapr_JacksonDatabind_53_mutant-3,TypeFactory,4.0831864980905594
prapr_JacksonDatabind_53_mutant-5,TypeFactory,4.0831864980905594
prapr_JacksonDatabind_82_mutant-1,BeanDeserializerFactory,3.593571871022676
prapr_JacksonDatabind_37_mutant-1,SimpleType,3.4786545380900895
prapr_JacksonDatabind_37_mutant-2,SimpleType,1.6958622521361242
prapr_JacksonDatabind_13_mutant-1,StdDeserializer,5.5083383934591446
prapr_JacksonDatabind_27_mutant-6,ExternalTypeHandler,1.9533510326498547
prapr_JacksonDatabind_27_mutant-1,ExternalTypeHandler,3.0857187736307545
prapr_JacksonDatabind_27_mutant-7,ExternalTypeHandler,2.6919443761665884
prapr_JacksonDatabind_27_mutant-2,ExternalTypeHandler,4.57923791819353
